"","filename","path","mouse.id","input.case","count"
"108","IGHV1-7_IGHJ4_48_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-7_IGHJ4_48_2.fasta","m1","all",2
"109","IGHV1-80_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-80_IGHJ2_36_1.fasta","m1","all",2
"110","IGHV1-80_IGHJ2_48_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-80_IGHJ2_48_2.fasta","m1","all",2
"111","IGHV1-81_IGHJ1_60_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-81_IGHJ1_60_1.fasta","m1","all",2
"112","IGHV1-81_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-81_IGHJ2_33_1.fasta","m1","all",2
"113","IGHV1-82_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-82_IGHJ2_45_1.fasta","m1","all",2
"114","IGHV1-82_IGHJ2_48_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-82_IGHJ2_48_3.fasta","m1","all",2
"115","IGHV1-82_IGHJ4_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-82_IGHJ4_39_1.fasta","m1","all",2
"116","IGHV1-85_IGHJ2_24_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-85_IGHJ2_24_1.fasta","m1","all",2
"117","IGHV1-87_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-87_IGHJ2_33_1.fasta","m1","all",2
"118","IGHV1-9_IGHJ1_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-9_IGHJ1_36_1.fasta","m1","all",2
"119","IGHV1-9_IGHJ1_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-9_IGHJ1_51_1.fasta","m1","all",2
"120","IGHV1-9_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-9_IGHJ2_33_1.fasta","m1","all",2
"121","IGHV1-9_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-9_IGHJ2_45_1.fasta","m1","all",2
"122","IGHV2-2_IGHJ1_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-2_IGHJ1_45_1.fasta","m1","all",2
"123","IGHV2-2_IGHJ3_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-2_IGHJ3_54_1.fasta","m1","all",2
"124","IGHV2-2_IGHJ4_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-2_IGHJ4_39_1.fasta","m1","all",2
"125","IGHV2-2_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-2_IGHJ4_51_1.fasta","m1","all",2
"126","IGHV2-4_IGHJ1_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-4_IGHJ1_39_1.fasta","m1","all",2
"127","IGHV2-6_IGHJ4_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-6_IGHJ4_36_1.fasta","m1","all",2
"128","IGHV3-1_IGHJ4_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV3-1_IGHJ4_54_1.fasta","m1","all",2
"129","IGHV3-6_IGHJ1_45_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV3-6_IGHJ1_45_2.fasta","m1","all",2
"130","IGHV3-6_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV3-6_IGHJ2_33_1.fasta","m1","all",2
"131","IGHV3-6_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV3-6_IGHJ3_39_1.fasta","m1","all",2
"132","IGHV3-6_IGHJ3_39_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV3-6_IGHJ3_39_2.fasta","m1","all",2
"133","IGHV4-1_IGHJ4_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV4-1_IGHJ4_45_1.fasta","m1","all",2
"134","IGHV5-16_IGHJ1_42_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-16_IGHJ1_42_2.fasta","m1","all",2
"135","IGHV5-16_IGHJ1_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-16_IGHJ1_48_1.fasta","m1","all",2
"136","IGHV5-16_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-16_IGHJ2_42_1.fasta","m1","all",2
"137","IGHV5-16_IGHJ4_45_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-16_IGHJ4_45_2.fasta","m1","all",2
"138","IGHV5-17_IGHJ4_42_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-17_IGHJ4_42_2.fasta","m1","all",2
"139","IGHV5-9_IGHJ1_18_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-9_IGHJ1_18_1.fasta","m1","all",2
"140","IGHV5-9_IGHJ1_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV5-9_IGHJ1_51_1.fasta","m1","all",2
"141","IGHV6-3_IGHJ2_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV6-3_IGHJ2_39_1.fasta","m1","all",2
"142","IGHV6-3_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV6-3_IGHJ3_39_1.fasta","m1","all",2
"143","IGHV7-1_IGHJ4_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV7-1_IGHJ4_36_1.fasta","m1","all",2
"144","IGHV7-3_IGHJ1_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV7-3_IGHJ1_39_1.fasta","m1","all",2
"145","IGHV8-12_IGHJ1_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ1_42_1.fasta","m1","all",2
"146","IGHV8-12_IGHJ1_42_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ1_42_2.fasta","m1","all",2
"147","IGHV8-12_IGHJ1_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ1_51_1.fasta","m1","all",2
"148","IGHV8-12_IGHJ1_51_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ1_51_2.fasta","m1","all",2
"149","IGHV8-12_IGHJ2_39_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ2_39_4.fasta","m1","all",2
"150","IGHV8-12_IGHJ2_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ2_51_1.fasta","m1","all",2
"151","IGHV8-12_IGHJ3_42_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-12_IGHJ3_42_2.fasta","m1","all",2
"152","IGHV8-2_IGHJ4_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-2_IGHJ4_54_1.fasta","m1","all",2
"153","IGHV8-7_IGHJ2_18_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-7_IGHJ2_18_1.fasta","m1","all",2
"154","IGHV8-8_IGHJ3_57_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-8_IGHJ3_57_1.fasta","m1","all",2
"155","IGHV9-3_IGHJ1_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ1_36_1.fasta","m1","all",2
"156","IGHV9-3_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_36_1.fasta","m1","all",2
"157","IGHV9-3_IGHJ2_36_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_36_2.fasta","m1","all",2
"158","IGHV9-3_IGHJ2_39_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_39_2.fasta","m1","all",2
"159","IGHV9-3_IGHJ2_39_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_39_3.fasta","m1","all",2
"160","IGHV9-3_IGHJ2_48_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_48_2.fasta","m1","all",2
"161","IGHV9-3_IGHJ3_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ3_48_1.fasta","m1","all",2
"162","IGHV10-1_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV10-1_IGHJ2_36_1.fasta","m1","without_colon_sample",2
"163","IGHV10-1_IGHJ2_36_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV10-1_IGHJ2_36_2.fasta","m1","without_colon_sample",2
"164","IGHV10-1_IGHJ2_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV10-1_IGHJ2_48_1.fasta","m1","without_colon_sample",2
"165","IGHV10-3_IGHJ4_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV10-3_IGHJ4_39_1.fasta","m1","without_colon_sample",2
"166","IGHV1-12_IGHJ2_27_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-12_IGHJ2_27_1.fasta","m1","without_colon_sample",2
"167","IGHV1-12_IGHJ3_27_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-12_IGHJ3_27_2.fasta","m1","without_colon_sample",2
"168","IGHV1-12_IGHJ3_36_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-12_IGHJ3_36_2.fasta","m1","without_colon_sample",2
"169","IGHV1-12_IGHJ4_27_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-12_IGHJ4_27_1.fasta","m1","without_colon_sample",2
"170","IGHV1-12_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-12_IGHJ4_51_1.fasta","m1","without_colon_sample",2
"171","IGHV1-15_IGHJ1_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-15_IGHJ1_51_1.fasta","m1","without_colon_sample",2
"172","IGHV1-15_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-15_IGHJ3_36_1.fasta","m1","without_colon_sample",2
"173","IGHV1-15_IGHJ4_30_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-15_IGHJ4_30_1.fasta","m1","without_colon_sample",2
"174","IGHV1-18_IGHJ2_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-18_IGHJ2_39_1.fasta","m1","without_colon_sample",2
"175","IGHV1-18_IGHJ2_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-18_IGHJ2_48_1.fasta","m1","without_colon_sample",2
"176","IGHV1-18_IGHJ4_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-18_IGHJ4_42_1.fasta","m1","without_colon_sample",2
"177","IGHV1-18_IGHJ4_48_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-18_IGHJ4_48_2.fasta","m1","without_colon_sample",2
"178","IGHV1-18_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-18_IGHJ4_51_1.fasta","m1","without_colon_sample",2
"179","IGHV1-19_IGHJ1_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-19_IGHJ1_39_1.fasta","m1","without_colon_sample",2
"180","IGHV1-19_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-19_IGHJ2_36_1.fasta","m1","without_colon_sample",2
"181","IGHV1-19_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-19_IGHJ2_42_1.fasta","m1","without_colon_sample",2
"182","IGHV1-19_IGHJ3_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-19_IGHJ3_42_1.fasta","m1","without_colon_sample",2
"183","IGHV1-20_IGHJ4_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-20_IGHJ4_45_1.fasta","m1","without_colon_sample",2
"184","IGHV1-22_IGHJ2_27_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-22_IGHJ2_27_1.fasta","m1","without_colon_sample",2
"185","IGHV1-22_IGHJ3_30_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-22_IGHJ3_30_1.fasta","m1","without_colon_sample",2
"186","IGHV1-26_IGHJ1_63_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ1_63_1.fasta","m1","without_colon_sample",2
"187","IGHV1-26_IGHJ2_30_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_30_2.fasta","m1","without_colon_sample",2
"188","IGHV1-26_IGHJ2_30_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_30_3.fasta","m1","without_colon_sample",2
"189","IGHV1-26_IGHJ2_30_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_30_4.fasta","m1","without_colon_sample",2
"190","IGHV1-26_IGHJ2_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_39_1.fasta","m1","without_colon_sample",2
"191","IGHV1-26_IGHJ2_42_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_42_4.fasta","m1","without_colon_sample",2
"192","IGHV1-26_IGHJ2_42_5.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_42_5.fasta","m1","without_colon_sample",2
"193","IGHV1-26_IGHJ2_45_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ2_45_2.fasta","m1","without_colon_sample",2
"194","IGHV1-26_IGHJ3_42_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ3_42_3.fasta","m1","without_colon_sample",2
"195","IGHV1-26_IGHJ3_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ3_48_1.fasta","m1","without_colon_sample",2
"196","IGHV1-26_IGHJ4_33_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ4_33_2.fasta","m1","without_colon_sample",2
"197","IGHV1-26_IGHJ4_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ4_36_1.fasta","m1","without_colon_sample",2
"198","IGHV1-26_IGHJ4_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ4_45_1.fasta","m1","without_colon_sample",2
"199","IGHV13-2_IGHJ3_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV13-2_IGHJ3_33_1.fasta","m1","without_colon_sample",2
"200","IGHV1-39_IGHJ3_36_6.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-39_IGHJ3_36_6.fasta","m1","without_colon_sample",2
"201","IGHV1-39_IGHJ3_39_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-39_IGHJ3_39_4.fasta","m1","without_colon_sample",2
"202","IGHV14-1_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-1_IGHJ2_42_1.fasta","m1","without_colon_sample",2
"203","IGHV14-2_IGHJ3_39_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-2_IGHJ3_39_2.fasta","m1","without_colon_sample",2
"204","IGHV14-3_IGHJ1_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-3_IGHJ1_36_1.fasta","m1","without_colon_sample",2
"205","IGHV14-3_IGHJ2_39_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-3_IGHJ2_39_3.fasta","m1","without_colon_sample",2
"206","IGHV14-3_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-3_IGHJ2_45_1.fasta","m1","without_colon_sample",2
"207","IGHV14-3_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-3_IGHJ3_39_1.fasta","m1","without_colon_sample",2
"208","IGHV1-47_IGHJ3_39_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-47_IGHJ3_39_3.fasta","m1","without_colon_sample",2
"209","IGHV1-47_IGHJ4_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-47_IGHJ4_39_1.fasta","m1","without_colon_sample",2
"210","IGHV1-47_IGHJ4_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-47_IGHJ4_42_1.fasta","m1","without_colon_sample",2
