VJ.combi,count.seq,mouseID,analysis_type,filename,path
IGHV1-47*01_IGHJ1*03_42_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-47-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-47-01_IGHJ1-03_42_1.aln.fasta
IGHV2-9_IGHJ1*03_39_1,5,m30,pos_YFP,m30_pos_YFP_IGHV2-9_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV2-9_IGHJ1-03_39_1.aln.fasta
IGHV1-26*01_IGHJ1*03_33_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-26-01_IGHJ1-03_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-26-01_IGHJ1-03_33_1.aln.fasta
IGHV8-12*01_IGHJ2*01_42_1,5,m30,pos_YFP,m30_pos_YFP_IGHV8-12-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV8-12-01_IGHJ2-01_42_1.aln.fasta
IGHV1-18*01_IGHJ3*01_36_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-18-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-18-01_IGHJ3-01_36_1.aln.fasta
IGHV1-26*01_IGHJ3*01_18_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-26-01_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-26-01_IGHJ3-01_18_1.aln.fasta
IGHV1-55*01_IGHJ2*01_36_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-55-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-55-01_IGHJ2-01_36_1.aln.fasta
IGHV1-69*01_IGHJ2*01_45_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-69-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-69-01_IGHJ2-01_45_1.aln.fasta
IGHV3-6*01_IGHJ1*03_45_1,5,m30,pos_YFP,m30_pos_YFP_IGHV3-6-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV3-6-01_IGHJ1-03_45_1.aln.fasta
IGHV9-1*01_IGHJ1*03_42_1,5,m30,pos_YFP,m30_pos_YFP_IGHV9-1-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV9-1-01_IGHJ1-03_42_1.aln.fasta
IGHV2-9_IGHJ3*01_41_1,5,m30,pos_YFP,m30_pos_YFP_IGHV2-9_IGHJ3-01_41_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV2-9_IGHJ3-01_41_1.aln.fasta
IGHV1-12*01_IGHJ3*01_33_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-12-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-12-01_IGHJ3-01_33_1.aln.fasta
IGHV1-76*01_IGHJ3*01_42_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-76-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-76-01_IGHJ3-01_42_1.aln.fasta
IGHV1-12*01_IGHJ2*01_27_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-12-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-12-01_IGHJ2-01_27_1.aln.fasta
IGHV15-2*01_IGHJ4*01_39_1,5,m30,pos_YFP,m30_pos_YFP_IGHV15-2-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV15-2-01_IGHJ4-01_39_1.aln.fasta
IGHV5-17*01_IGHJ2*01_36_1,5,m30,pos_YFP,m30_pos_YFP_IGHV5-17-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV5-17-01_IGHJ2-01_36_1.aln.fasta
IGHV1-7*01_IGHJ2*02_39_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-7-01_IGHJ2-02_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-7-01_IGHJ2-02_39_1.aln.fasta
IGHV2-9_IGHJ1*03_45_1,5,m30,pos_YFP,m30_pos_YFP_IGHV2-9_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV2-9_IGHJ1-03_45_1.aln.fasta
IGHV1-85*01_IGHJ2*01_60_1,5,m30,pos_YFP,m30_pos_YFP_IGHV1-85-01_IGHJ2-01_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-85-01_IGHJ2-01_60_1.aln.fasta
IGHV15-2*01_IGHJ1*03_64_1,6,m30,pos_YFP,m30_pos_YFP_IGHV15-2-01_IGHJ1-03_64_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV15-2-01_IGHJ1-03_64_1.aln.fasta
IGHV1-54*02_IGHJ2*01_18_1,6,m30,pos_YFP,m30_pos_YFP_IGHV1-54-02_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-54-02_IGHJ2-01_18_1.aln.fasta
IGHV1-9*01_IGHJ2*01_42_1,6,m30,pos_YFP,m30_pos_YFP_IGHV1-9-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-9-01_IGHJ2-01_42_1.aln.fasta
IGHV1-47*01_IGHJ4*01_42_2,6,m30,pos_YFP,m30_pos_YFP_IGHV1-47-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-47-01_IGHJ4-01_42_2.aln.fasta
IGHV1-39*01_IGHJ1*03_54_1,6,m30,pos_YFP,m30_pos_YFP_IGHV1-39-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-39-01_IGHJ1-03_54_1.aln.fasta
IGHV1-55*01_IGHJ3*01_39_2,6,m30,pos_YFP,m30_pos_YFP_IGHV1-55-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-55-01_IGHJ3-01_39_2.aln.fasta
IGHV1-58*01_IGHJ4*01_60_2,6,m30,pos_YFP,m30_pos_YFP_IGHV1-58-01_IGHJ4-01_60_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-58-01_IGHJ4-01_60_2.aln.fasta
IGHV9-4*01_IGHJ2*01_30_1,6,m30,pos_YFP,m30_pos_YFP_IGHV9-4-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV9-4-01_IGHJ2-01_30_1.aln.fasta
IGHV8-8*01_IGHJ1*01_60_1,7,m30,pos_YFP,m30_pos_YFP_IGHV8-8-01_IGHJ1-01_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV8-8-01_IGHJ1-01_60_1.aln.fasta
IGHV1-82*01_IGHJ2*01_48_1,7,m30,pos_YFP,m30_pos_YFP_IGHV1-82-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-82-01_IGHJ2-01_48_1.aln.fasta
IGHV1-19*01_IGHJ3*01_27_1,8,m30,pos_YFP,m30_pos_YFP_IGHV1-19-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-19-01_IGHJ3-01_27_1.aln.fasta
IGHV1-64*01_IGHJ2*02_42_1,8,m30,pos_YFP,m30_pos_YFP_IGHV1-64-01_IGHJ2-02_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-64-01_IGHJ2-02_42_1.aln.fasta
IGHV8-12*01_IGHJ1*03_57_1,8,m30,pos_YFP,m30_pos_YFP_IGHV8-12-01_IGHJ1-03_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV8-12-01_IGHJ1-03_57_1.aln.fasta
IGHV1-58*01_IGHJ4*01_60_1,8,m30,pos_YFP,m30_pos_YFP_IGHV1-58-01_IGHJ4-01_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-58-01_IGHJ4-01_60_1.aln.fasta
IGHV1-78*01_IGHJ2*01_42_2,9,m30,pos_YFP,m30_pos_YFP_IGHV1-78-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-78-01_IGHJ2-01_42_2.aln.fasta
IGHV1-85*01_IGHJ2*02_33_1,9,m30,pos_YFP,m30_pos_YFP_IGHV1-85-01_IGHJ2-02_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-85-01_IGHJ2-02_33_1.aln.fasta
IGHV9-3*01_IGHJ3*01_45_1,9,m30,pos_YFP,m30_pos_YFP_IGHV9-3-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV9-3-01_IGHJ3-01_45_1.aln.fasta
IGHV1-52*01_IGHJ3*01_42_1,9,m30,pos_YFP,m30_pos_YFP_IGHV1-52-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-52-01_IGHJ3-01_42_1.aln.fasta
IGHV13-2*01_IGHJ3*01_36_1,9,m30,pos_YFP,m30_pos_YFP_IGHV13-2-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV13-2-01_IGHJ3-01_36_1.aln.fasta
IGHV1-7*01_IGHJ2*01_39_1,9,m30,pos_YFP,m30_pos_YFP_IGHV1-7-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-7-01_IGHJ2-01_39_1.aln.fasta
IGHV1-55*01_IGHJ3*01_39_1,10,m30,pos_YFP,m30_pos_YFP_IGHV1-55-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-55-01_IGHJ3-01_39_1.aln.fasta
IGHV14-1*01_IGHJ1*03_45_1,10,m30,pos_YFP,m30_pos_YFP_IGHV14-1-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV14-1-01_IGHJ1-03_45_1.aln.fasta
IGHV1-76*01_IGHJ1*03_30_1,11,m30,pos_YFP,m30_pos_YFP_IGHV1-76-01_IGHJ1-03_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-76-01_IGHJ1-03_30_1.aln.fasta
IGHV10-1*01_IGHJ2*02_30_1,11,m30,pos_YFP,m30_pos_YFP_IGHV10-1-01_IGHJ2-02_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV10-1-01_IGHJ2-02_30_1.aln.fasta
IGHV4-1*01_IGHJ1*03_48_1,11,m30,pos_YFP,m30_pos_YFP_IGHV4-1-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV4-1-01_IGHJ1-03_48_1.aln.fasta
IGHV1-82*01_IGHJ2*01_30_1,11,m30,pos_YFP,m30_pos_YFP_IGHV1-82-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-82-01_IGHJ2-01_30_1.aln.fasta
IGHV1-12*01_IGHJ3*01_18_1,12,m30,pos_YFP,m30_pos_YFP_IGHV1-12-01_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-12-01_IGHJ3-01_18_1.aln.fasta
IGHV1-59*01_IGHJ2*01_32_1,12,m30,pos_YFP,m30_pos_YFP_IGHV1-59-01_IGHJ2-01_32_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-59-01_IGHJ2-01_32_1.aln.fasta
IGHV1-78*01_IGHJ2*01_42_1,14,m30,pos_YFP,m30_pos_YFP_IGHV1-78-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-78-01_IGHJ2-01_42_1.aln.fasta
IGHV1-58*01_IGHJ2*01_42_1,14,m30,pos_YFP,m30_pos_YFP_IGHV1-58-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-58-01_IGHJ2-01_42_1.aln.fasta
IGHV1-12*01_IGHJ3*01_27_2,16,m30,pos_YFP,m30_pos_YFP_IGHV1-12-01_IGHJ3-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-12-01_IGHJ3-01_27_2.aln.fasta
IGHV1-12*01_IGHJ2*01_33_1,17,m30,pos_YFP,m30_pos_YFP_IGHV1-12-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-12-01_IGHJ2-01_33_1.aln.fasta
IGHV9-3*01_IGHJ3*01_39_1,22,m30,pos_YFP,m30_pos_YFP_IGHV9-3-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV9-3-01_IGHJ3-01_39_1.aln.fasta
IGHV1-85*01_IGHJ2*01_30_1,23,m30,pos_YFP,m30_pos_YFP_IGHV1-85-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-85-01_IGHJ2-01_30_1.aln.fasta
IGHV1-85*01_IGHJ2*01_33_1,24,m30,pos_YFP,m30_pos_YFP_IGHV1-85-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-85-01_IGHJ2-01_33_1.aln.fasta
IGHV2-2*01_IGHJ1*03_54_1,27,m30,pos_YFP,m30_pos_YFP_IGHV2-2-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV2-2-01_IGHJ1-03_54_1.aln.fasta
IGHV1-82*01_IGHJ1*03_42_1,27,m30,pos_YFP,m30_pos_YFP_IGHV1-82-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-82-01_IGHJ1-03_42_1.aln.fasta
IGHV1-26*01_IGHJ3*01_45_1,28,m30,pos_YFP,m30_pos_YFP_IGHV1-26-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-26-01_IGHJ3-01_45_1.aln.fasta
IGHV9-3*01_IGHJ1*03_48_3,29,m30,pos_YFP,m30_pos_YFP_IGHV9-3-01_IGHJ1-03_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV9-3-01_IGHJ1-03_48_3.aln.fasta
IGHV3-6*01_IGHJ3*01_45_2,30,m30,pos_YFP,m30_pos_YFP_IGHV3-6-01_IGHJ3-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV3-6-01_IGHJ3-01_45_2.aln.fasta
IGHV5-17*01_IGHJ3*01_42_1,34,m30,pos_YFP,m30_pos_YFP_IGHV5-17-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV5-17-01_IGHJ3-01_42_1.aln.fasta
IGHV10-1*01_IGHJ2*01_30_2,37,m30,pos_YFP,m30_pos_YFP_IGHV10-1-01_IGHJ2-01_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV10-1-01_IGHJ2-01_30_2.aln.fasta
IGHV1-59*01_IGHJ2*01_18_1,56,m30,pos_YFP,m30_pos_YFP_IGHV1-59-01_IGHJ2-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-59-01_IGHJ2-01_18_1.aln.fasta
IGHV1-64*01_IGHJ2*01_42_2,65,m30,pos_YFP,m30_pos_YFP_IGHV1-64-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-64-01_IGHJ2-01_42_2.aln.fasta
IGHV1-47*01_IGHJ4*01_42_1,78,m30,pos_YFP,m30_pos_YFP_IGHV1-47-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-47-01_IGHJ4-01_42_1.aln.fasta
IGHV1-54*01_IGHJ2*01_24_1,99,m30,pos_YFP,m30_pos_YFP_IGHV1-54-01_IGHJ2-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-54-01_IGHJ2-01_24_1.aln.fasta
IGHV3-6*01_IGHJ3*01_45_1,108,m30,pos_YFP,m30_pos_YFP_IGHV3-6-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV3-6-01_IGHJ3-01_45_1.aln.fasta
IGHV1-18*01_IGHJ2*01_48_1,114,m30,pos_YFP,m30_pos_YFP_IGHV1-18-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-18-01_IGHJ2-01_48_1.aln.fasta
IGHV9-3*01_IGHJ1*03_48_1,115,m30,pos_YFP,m30_pos_YFP_IGHV9-3-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV9-3-01_IGHJ1-03_48_1.aln.fasta
IGHV10-1*01_IGHJ2*01_30_1,126,m30,pos_YFP,m30_pos_YFP_IGHV10-1-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV10-1-01_IGHJ2-01_30_1.aln.fasta
IGHV1-78*01_IGHJ2*02_42_1,131,m30,pos_YFP,m30_pos_YFP_IGHV1-78-01_IGHJ2-02_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-78-01_IGHJ2-02_42_1.aln.fasta
IGHV1-54*02_IGHJ2*01_24_1,139,m30,pos_YFP,m30_pos_YFP_IGHV1-54-02_IGHJ2-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-54-02_IGHJ2-01_24_1.aln.fasta
IGHV1-64*01_IGHJ2*01_42_1,179,m30,pos_YFP,m30_pos_YFP_IGHV1-64-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-64-01_IGHJ2-01_42_1.aln.fasta
IGHV1-12*01_IGHJ3*01_27_1,197,m30,pos_YFP,m30_pos_YFP_IGHV1-12-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/pos_YFP_MIDs/m30_pos_YFP_IGHV1-12-01_IGHJ3-01_27_1.aln.fasta
